,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,1.0,0.9708719512195121,0.9546768292682927,0.9445365853658537,0.9177682926829268,0.9019329268292684,0.88575,0.8674268292682927,0.8310853658536584,0.7970792682926828,0.7535670731707317,0.6934329268292684,0.6523292682926829,0.622079268292683,0.5865182926829268,0.589219512195122,0.6056524390243904,0.6427378048780488,0.6750853658536585,0.6943048780487804,0.7094451219512196,0.7239451219512195,0.7471829268292682,0.7544939024390244,0.7710914634146342,0.7893780487804878,0.8071097560975609,0.8296646341463415,0.8421707317073172,0.8589268292682927,0.8747073170731707
1,1.0,0.9715121951219512,0.9555426829268292,0.9454756097560976,0.9183719512195123,0.902939024390244,0.8873475609756096,0.8698597560975608,0.8335,0.7997012195121952,0.7569817073170731,0.6976036585365853,0.6541829268292683,0.6251280487804878,0.5884512195121951,0.6066158536585364,0.6249939024390244,0.6648353658536584,0.6970670731707318,0.7133048780487804,0.7250792682926829,0.7342195121951219,0.7572865853658536,0.7653902439024391,0.7812926829268292,0.797920731707317,0.8141829268292684,0.8366219512195121,0.8476829268292684,0.8639024390243902,0.8814756097560976
2,1.0,0.9706768292682927,0.9547682926829268,0.9446646341463415,0.9176768292682927,0.9022012195121951,0.8863780487804879,0.86975,0.8320975609756097,0.7984939024390243,0.7711341463414634,0.7099329268292683,0.6604024390243903,0.629689024390244,0.5923902439024391,0.5754451219512196,0.5939207317073172,0.633030487804878,0.6666463414634147,0.6894024390243904,0.7318353658536586,0.741408536585366,0.7605182926829268,0.7643353658536586,0.7782743902439024,0.7947560975609756,0.8102256097560976,0.8326585365853657,0.8441951219512196,0.861408536585366,0.8787317073170732
3,1.0,0.9712439024390244,0.9552865853658535,0.9449146341463415,0.9185,0.9035121951219512,0.8880304878048781,0.8700487804878049,0.8340853658536584,0.7998841463414634,0.7766951219512196,0.7133780487804878,0.6639268292682927,0.6331646341463415,0.5927682926829269,0.5958841463414635,0.6134390243902439,0.6517012195121952,0.6861646341463415,0.7055182926829268,0.733670731707317,0.7421646341463416,0.7611768292682928,0.7655121951219512,0.7802317073170731,0.7994451219512195,0.814859756097561,0.8376524390243902,0.8489451219512194,0.8648658536585366,0.8826768292682926
4,1.0,0.9711524390243901,0.9551829268292681,0.945189024390244,0.9192134146341464,0.9033048780487805,0.888609756097561,0.8709939024390244,0.8404207317073171,0.8081524390243903,0.7806036585365854,0.7183658536585366,0.6737256097560976,0.6404207317073171,0.6063414634146341,0.5645182926829269,0.6103841463414634,0.6495426829268293,0.7101951219512195,0.7240182926829268,0.7396280487804878,0.7449268292682928,0.7651890243902439,0.7673719512195122,0.7823292682926829,0.7971829268292684,0.8148170731707316,0.8379390243902439,0.8513841463414634,0.8678292682926828,0.884060975609756
5,1.0,0.9716097560975608,0.955920731707317,0.9464207317073171,0.9196951219512196,0.9055060975609756,0.8911524390243903,0.8770853658536585,0.8459024390243902,0.8218536585365853,0.7894512195121952,0.7355182926829268,0.6817987804878048,0.6535853658536585,0.615670731707317,0.5844939024390244,0.6253963414634147,0.6846341463414634,0.7255182926829268,0.7387439024390244,0.745390243902439,0.7521280487804878,0.7709024390243903,0.7743414634146342,0.789109756097561,0.805280487804878,0.8220060975609756,0.8461463414634146,0.8589146341463414,0.8756402439024389,0.8913231707317073
