Number of particles,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0
0,0.12040823952089531,0.25520523498929204,0.11194043744519633,0.8267214458222041,0.3568932184384296,0.24529669845701954,0.3354030339947204,0.2890950327885188,0.3417236765185901,0.17629015476583876,0.7542292535341314,0.7665916865336113,0.8785228287088042,0.3383774540267698,0.15019891461020227,0.19665563687574358,0.16502453928703148,0.27642586280710896,0.12803948564604406,0.24512938745984536
1,0.42943653359611106,0.15987507457272454,0.4827390691813653,0.6608928839799971,0.3669969514573915,0.7264649018330607,0.5067203304836035,0.3712215571321385,0.1957911959546029,0.2338265915336109,0.32730238723988697,0.40641731128059944,0.44809637139336717,0.4780357675677052,0.3126394261491301,0.39463581964734534,0.20164243775245386,0.2860601949761302,0.1810259891940065,0.2532532720374404
2,0.41168993550118993,0.30828468937931275,0.558849364402532,0.3540768145806253,0.4167278593050453,0.3186672741270821,0.609068263279986,0.42599271292160545,0.39199602187490706,0.39749405134486543,0.3954003384751265,0.17105703472856557,0.3885893814759816,0.46857107016496874,0.6195809788482488,0.36025803114442667,0.33325587474455304,0.4519863550041828,0.27783174103428016,0.4871681664130353
3,0.31701972432291053,0.31315181650355073,0.40704240428929955,0.4622515896649874,0.401256227841073,0.3264530509128588,0.5139030899029314,0.32430356763389545,0.3760840368213768,0.36250627439597893,0.5007714903809954,0.4431130560725107,0.435176234551123,0.31167041585708843,0.31128583262631054,0.4426180940649168,0.35585100959145416,0.4359384297803578,0.4414887438555548,0.42408373939148947
4,0.4928282785472282,0.39824520851634077,0.43393824847206836,0.3675738262532766,0.3640823683840161,0.39929438872675305,0.5567080144117573,0.35099666324623086,0.3620206073942362,0.41495134050754295,0.4198196294984663,0.2861647644234784,0.42905543596612405,0.28854197667655507,0.36406087360334244,0.2868961696493438,0.3559770738975173,0.4056371070102571,0.5137961966260457,0.40181567445648514
5,0.35992979927164354,0.3865293632958686,0.3573623286968694,0.44941597977871467,0.38178888142458683,0.43399343787493505,0.44049998160766934,0.3379812520883333,0.4300656930172911,0.4039372725151836,0.3527110213241607,0.3312339081064796,0.3869142369762186,0.3830239628703827,0.42980049329900355,0.40829694728272803,0.45622112736371345,0.40619452028685266,0.36565120064156614,0.3919637796844466
