0.073170732
0.091463415
0.097560976
0.097560976
0.115853659
0.12195122
0.12804878
0.134146341
0.158536585
0.176829268
0.207317073
0.262195122
0.335365854
0.37195122
0.420731707
0.609756098
0.634146341
0.682926829
0.743902439
0.780487805
0.798780488
0.798780488
0.829268293
0.865853659
0.87195122
0.884146341
0.896341463
0.908536585
0.908536585
0.914634146
0.920731707
