0.08
0.09
0.10
0.10
0.11
0.12
0.13
0.13
0.15
0.17
0.20
0.25
0.32
0.35
0.39
0.58
0.61
0.65
0.71
0.74
0.76
0.76
0.79
0.82
0.83
0.84
0.85
0.86
0.87
0.88
0.88
